AphiaID	url	scientificname	authority	status	unacceptreason	taxonRankID	rank	valid_AphiaID	valid_name	valid_authority	parentNameUsageID	kingdom	phylum	class	order	family	genus	citation	lsid	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct	match_type	modified	id	tool
295886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886	Abyssicola	Goode & Bean, 1896	unaccepted	NA	180	Genus	268809	Coelorinchus	Giorna, 1809	154232	Animalia	Chordata	Actinopterygii	Gadiformes	Macrouridae	Abyssicola	Froese, R. and D. Pauly. Editors. (2021). FishBase. Abyssicola Goode & Bean, 1896. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:295886	1	NA	NA	0	NA	exact	2015-04-23T05:53:14.800Z	83393	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2017972	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	94844	EXTRACT
605988	http://www.marinespecies.org/aphia.php?p=taxdetails&id=605988	Creseis clava	(Rang, 1828)	unaccepted	NA	220	Species	139034	Creseis acicula	(Rang, 1828)	137752	Animalia	Mollusca	Gastropoda	Pteropoda	Creseidae	Creseis	MolluscaBase eds. (2021). MolluscaBase. Creseis clava (Rang, 1828). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=605988 on 2021-01-19	urn:lsid:marinespecies.org:taxname:605988	1	0	0	0	0	exact	2018-12-23T06:22:20.017Z	748999	EXTRACT
138122	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138122	Limacina	Bosc, 1817	accepted	NA	180	Genus	138122	Limacina	Bosc, 1817	13704	Animalia	Mollusca	Gastropoda	Pteropoda	Limacinidae	Limacina	MolluscaBase eds. (2021). MolluscaBase. Limacina Bosc, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138122 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138122	1	0	0	0	0	exact	2020-05-16T09:41:33.320Z	220646	EXTRACT
1410	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1410	Foraminifera	d'Orbigny, 1826	accepted	NA	30	Phylum	1410	Foraminifera	d'Orbigny, 1826	582420	Chromista	Foraminifera	NA	NA	NA	NA	WoRMS (2021). Foraminifera. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1410 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1410	1	1	1	1	0	exact	2020-05-06T14:04:43.367Z	29178	EXTRACT
123613	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123613	Amphiura	Forbes, 1843	accepted	NA	180	Genus	123613	Amphiura	Forbes, 1843	123206	Animalia	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiura	Stöhr, S.; O’Hara, T.; Thuy, B. (Eds) (2021). World Ophiuroidea Database. Amphiura Forbes, 1843. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123613 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123613	1	0	0	0	NA	exact	2007-09-17T13:16:00.270Z	82377	EXTRACT
818629	http://www.marinespecies.org/aphia.php?p=taxdetails&id=818629	Vitrea	Fitzinger, 1833	accepted	NA	180	Genus	818629	Vitrea	Fitzinger, 1833	866806	Animalia	Mollusca	Gastropoda	Stylommatophora	Pristilomatidae	Vitrea	MolluscaBase eds. (2021). MolluscaBase. Vitrea Fitzinger, 1833. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=818629 on 2021-01-19	urn:lsid:marinespecies.org:taxname:818629	0	0	0	1	NA	exact	2019-02-05T08:54:46.037Z	145602	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	94844	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	121025	EXTRACT
137886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137886	Dentalium	Linnaeus, 1758	accepted	NA	180	Genus	137886	Dentalium	Linnaeus, 1758	202	Animalia	Mollusca	Scaphopoda	Dentaliida	Dentaliidae	Dentalium	MolluscaBase eds. (2021). MolluscaBase. Dentalium Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137886	1	NA	NA	NA	0	exact	2019-05-10T14:41:08.623Z	39427	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	145814	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2612576	EXTRACT
129580	http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580	Serpula	Linnaeus, 1758	accepted	NA	180	Genus	129580	Serpula	Linnaeus, 1758	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	WoRMS (2021). Serpula Linnaeus, 1758. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129580	1	0	0	0	0	exact	2017-11-06T20:33:13.010Z	249367	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	29521	EXTRACT
129580	http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580	Serpula	Linnaeus, 1758	accepted	NA	180	Genus	129580	Serpula	Linnaeus, 1758	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	WoRMS (2021). Serpula Linnaeus, 1758. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129580	1	0	0	0	0	exact	2017-11-06T20:33:13.010Z	80744	EXTRACT
